"","id","standard","standard_num","child_age_centered","child_sex","child_religion","language","face","rating","no_opinion_face","no_opinion_face_hindu","no_opinion_face_muslim","no_opinion_face_dravidian","no_opinion_face_asian","no_opinion_face_white"
"248","Z03C48",3,3,-2.72363937138131,"female","hindu","""Hindi""","muslim",NA,0,0,0,0,NA,NA
"249","Z03C48",3,3,-2.72363937138131,"female","hindu","""Tamil""","muslim",NA,0,0,0,0,NA,NA
"250","Z03C48",3,3,-2.72363937138131,"female","hindu","""Gujarati""","muslim",NA,0,0,0,0,NA,NA
"251","Z03C49",3,3,-2.62363937138131,"female","muslim","""English""","muslim",1,0,NA,0,0,NA,NA
"252","Z03C49",3,3,-2.62363937138131,"female","muslim","""Chinese""","muslim",0,0,NA,0,0,NA,NA
"253","Z03C49",3,3,-2.62363937138131,"female","muslim","""Hindi""","muslim",NA,0,NA,0,0,NA,NA
"254","Z03C49",3,3,-2.62363937138131,"female","muslim","""Tamil""","muslim",NA,0,NA,0,0,NA,NA
"255","Z03C49",3,3,-2.62363937138131,"female","muslim","""Gujarati""","muslim",NA,0,NA,0,0,NA,NA
"256","Z03C51",3,3,-2.62363937138131,"female","muslim","""Hindi""","muslim",NA,0,NA,0,NA,NA,NA
"257","Z03C51",3,3,-2.62363937138131,"female","muslim","""Tamil""","muslim",NA,0,NA,0,NA,NA,NA
"258","Z03C51",3,3,-2.62363937138131,"female","muslim","""English""","muslim",NA,0,NA,0,NA,NA,NA
"259","Z03C51",3,3,-2.62363937138131,"female","muslim","""Gujarati""","muslim",NA,0,NA,0,NA,NA,NA
"260","Z03C51",3,3,-2.62363937138131,"female","muslim","""Chinese""","muslim",NA,0,NA,0,NA,NA,NA
"261","Z03C60",3,3,-2.32363937138131,"female","muslim","""Hindi""","muslim",NA,0,NA,0,NA,NA,NA
"262","Z03C60",3,3,-2.32363937138131,"female","muslim","""Tamil""","muslim",NA,0,NA,0,NA,NA,NA
"263","Z03C60",3,3,-2.32363937138131,"female","muslim","""English""","muslim",NA,0,NA,0,NA,NA,NA
"264","Z03C60",3,3,-2.32363937138131,"female","muslim","""Gujarati""","muslim",NA,0,NA,0,NA,NA,NA
"265","Z03C60",3,3,-2.32363937138131,"female","muslim","""Chinese""","muslim",NA,0,NA,0,NA,NA,NA
"266","Z03C62",3,3,-2.12363937138131,"female","muslim","""Hindi""","muslim",NA,0,NA,0,NA,NA,NA
"267","Z03C62",3,3,-2.12363937138131,"female","muslim","""Tamil""","muslim",NA,0,NA,0,NA,NA,NA
"268","Z03C62",3,3,-2.12363937138131,"female","muslim","""English""","muslim",NA,0,NA,0,NA,NA,NA
"269","Z03C62",3,3,-2.12363937138131,"female","muslim","""Gujarati""","muslim",NA,0,NA,0,NA,NA,NA
"270","Z03C62",3,3,-2.12363937138131,"female","muslim","""Chinese""","muslim",NA,0,NA,0,NA,NA,NA
"271","Z03A06",3,3,-2.43815550041357,"male","muslim","""Gujarati""","dravidian",1,0,0,0,0,0,0
"272","Z03A06",3,3,-2.43815550041357,"male","muslim","""Hindi""","dravidian",2,0,0,0,0,0,0
"273","Z03A06",3,3,-2.43815550041357,"male","muslim","""English""","dravidian",2,0,0,0,0,0,0
"274","Z03A06",3,3,-2.43815550041357,"male","muslim","""Chinese""","dravidian",1,0,0,0,0,0,0
"275","Z03A06",3,3,-2.43815550041357,"male","muslim","""Tamil""","dravidian",2,0,0,0,0,0,0
"276","Z03A09",3,3,-2.16665012406948,"male","muslim","""Gujarati""","dravidian",2,0,0,0,0,0,0
"277","Z03A09",3,3,-2.16665012406948,"male","muslim","""Hindi""","dravidian",2,0,0,0,0,0,0
"278","Z03A09",3,3,-2.16665012406948,"male","muslim","""English""","dravidian",0,0,0,0,0,0,0
"279","Z03A09",3,3,-2.16665012406948,"male","muslim","""Chinese""","dravidian",0,0,0,0,0,0,0
"280","Z03A09",3,3,-2.16665012406948,"male","muslim","""Tamil""","dravidian",1,0,0,0,0,0,0
"281","Z03A16",3,3,-2.92740281224153,"male","muslim","""Gujarati""","dravidian",0,1,0,1,0,0,0
"282","Z03A16",3,3,-2.92740281224153,"male","muslim","""Hindi""","dravidian",0,0,0,0,0,0,0
"283","Z03A16",3,3,-2.92740281224153,"male","muslim","""English""","dravidian",1,1,0,1,0,0,0
"284","Z03A16",3,3,-2.92740281224153,"male","muslim","""Chinese""","dravidian",0,1,0,1,0,0,0
"285","Z03A16",3,3,-2.92740281224153,"male","muslim","""Tamil""","dravidian",0,0,0,0,0,NA,NA
"286","Z03A51",3,3,-2.71234904880066,"female","hindu","""Gujarati""","dravidian",0,0,0,0,0,0,0
"287","Z03A51",3,3,-2.71234904880066,"female","hindu","""Hindi""","dravidian",0,0,0,0,0,0,0
"288","Z03A51",3,3,-2.71234904880066,"female","hindu","""English""","dravidian",2,0,0,0,0,0,0
"289","Z03A51",3,3,-2.71234904880066,"female","hindu","""Marathi""","dravidian",2,0,0,0,0,0,0
"290","Z03A51",3,3,-2.71234904880066,"female","hindu","""Tamil""","dravidian",0,1,0,0,0,1,1
"291","Z03A59",3,3,-2.36826302729529,"female","hindu","""Gujarati""","dravidian",0,0,0,0,0,0,0
"292","Z03A59",3,3,-2.36826302729529,"female","hindu","""Hindi""","dravidian",0,0,0,0,0,0,0
"293","Z03A59",3,3,-2.36826302729529,"female","hindu","""English""","dravidian",2,0,0,0,0,0,0
"294","Z03A59",3,3,-2.36826302729529,"female","hindu","""Chinese""","dravidian",0,0,0,0,0,0,0
"295","Z03A59",3,3,-2.36826302729529,"female","hindu","""Tamil""","dravidian",0,0,0,0,0,0,0
"296","Z03A60",3,3,-2.41665012406948,"female","other","""Gujarati""","dravidian",0,0,0,0,0,NA,NA
"297","Z03A60",3,3,-2.41665012406948,"female","other","""Hindi""","dravidian",1,0,0,0,0,0,0
"298","Z03A60",3,3,-2.41665012406948,"female","other","""English""","dravidian",1,1,1,0,0,0,0
"299","Z03A60",3,3,-2.41665012406948,"female","other","""Chinese""","dravidian",NA,1,0,0,1,0,0
"300","Z03A60",3,3,-2.41665012406948,"female","other","""Tamil""","dravidian",NA,1,0,0,1,0,0
"301","Z03B58",3,3,-2.48923076923077,"female","muslim","""Hindi""","dravidian",NA,0,NA,0,NA,NA,NA
"302","Z03B58",3,3,-2.48923076923077,"female","muslim","""Tamil""","dravidian",NA,0,NA,0,NA,NA,NA
"303","Z03B58",3,3,-2.48923076923077,"female","muslim","""English""","dravidian",NA,0,NA,0,NA,NA,NA
"304","Z03B58",3,3,-2.48923076923077,"female","muslim","""Gujarati""","dravidian",NA,0,NA,0,NA,NA,NA
"305","Z03B58",3,3,-2.48923076923077,"female","muslim","""Chinese""","dravidian",NA,0,NA,0,NA,NA,NA
"306","Z03C01",3,3,-2.25535980148884,"male","muslim","""English""","dravidian",NA,0,0,0,0,NA,NA
"307","Z03C01",3,3,-2.25535980148884,"male","muslim","""Chinese""","dravidian",NA,0,0,0,0,NA,NA
"308","Z03C01",3,3,-2.25535980148884,"male","muslim","""Hindi""","dravidian",NA,0,0,0,0,NA,NA
"309","Z03C01",3,3,-2.25535980148884,"male","muslim","""Tamil""","dravidian",NA,0,0,0,0,NA,NA
"310","Z03C01",3,3,-2.25535980148884,"male","muslim","""Gujarati""","dravidian",NA,0,0,0,0,NA,NA
"311","Z03C02",3,3,-2.86557485525228,"male","muslim","""English""","dravidian",NA,0,0,0,0,NA,NA
"312","Z03C02",3,3,-2.86557485525228,"male","muslim","""Chinese""","dravidian",NA,0,0,0,0,NA,NA
"313","Z03C02",3,3,-2.86557485525228,"male","muslim","""Hindi""","dravidian",NA,0,0,0,0,NA,NA
"314","Z03C02",3,3,-2.86557485525228,"male","muslim","""Tamil""","dravidian",NA,0,0,0,0,NA,NA
"315","Z03C02",3,3,-2.86557485525228,"male","muslim","""Gujarati""","dravidian",NA,0,0,0,0,NA,NA
"316","Z03C04",3,3,-1.62363937138131,"male","muslim","""English""","dravidian",NA,0,0,0,0,NA,NA
"317","Z03C04",3,3,-1.62363937138131,"male","muslim","""Chinese""","dravidian",NA,0,0,0,0,NA,NA
"318","Z03C04",3,3,-1.62363937138131,"male","muslim","""Hindi""","dravidian",NA,0,0,0,0,NA,NA
"319","Z03C04",3,3,-1.62363937138131,"male","muslim","""Tamil""","dravidian",NA,0,0,0,0,NA,NA
"320","Z03C04",3,3,-1.62363937138131,"male","muslim","""Gujarati""","dravidian",NA,0,0,0,0,NA,NA
"321","Z03C06",3,3,-2.62363937138131,"male","muslim","""Hindi""","dravidian",NA,0,NA,0,NA,NA,NA
"322","Z03C06",3,3,-2.62363937138131,"male","muslim","""Tamil""","dravidian",NA,0,NA,0,NA,NA,NA
"323","Z03C06",3,3,-2.62363937138131,"male","muslim","""English""","dravidian",NA,0,NA,0,NA,NA,NA
"324","Z03C06",3,3,-2.62363937138131,"male","muslim","""Gujarati""","dravidian",NA,0,NA,0,NA,NA,NA
"325","Z03C06",3,3,-2.62363937138131,"male","muslim","""Chinese""","dravidian",NA,0,NA,0,NA,NA,NA
"326","Z03C07",3,3,-2.02363937138131,"male","hindu","""English""","dravidian",NA,0,0,0,0,NA,NA
"327","Z03C07",3,3,-2.02363937138131,"male","hindu","""Chinese""","dravidian",NA,0,0,0,0,NA,NA
"328","Z03C07",3,3,-2.02363937138131,"male","hindu","""Hindi""","dravidian",NA,0,0,0,0,NA,NA
"329","Z03C07",3,3,-2.02363937138131,"male","hindu","""Tamil""","dravidian",NA,0,0,0,0,NA,NA
"330","Z03C07",3,3,-2.02363937138131,"male","hindu","""Gujarati""","dravidian",NA,0,0,0,0,NA,NA
"331","Z03C09",3,3,-2.62363937138131,"male","muslim","""Hindi""","dravidian",NA,0,NA,0,NA,NA,NA
"332","Z03C09",3,3,-2.62363937138131,"male","muslim","""Tamil""","dravidian",NA,0,NA,0,NA,NA,NA
"333","Z03C09",3,3,-2.62363937138131,"male","muslim","""English""","dravidian",NA,0,NA,0,NA,NA,NA
"334","Z03C09",3,3,-2.62363937138131,"male","muslim","""Gujarati""","dravidian",NA,0,NA,0,NA,NA,NA
"335","Z03C09",3,3,-2.62363937138131,"male","muslim","""Chinese""","dravidian",NA,0,NA,0,NA,NA,NA
"336","Z03C10",3,3,-2.22363937138131,"male","hindu","""English""","dravidian",NA,0,0,0,0,NA,NA
"337","Z03C10",3,3,-2.22363937138131,"male","hindu","""Chinese""","dravidian",NA,0,0,0,0,NA,NA
"338","Z03C10",3,3,-2.22363937138131,"male","hindu","""Hindi""","dravidian",NA,0,0,0,0,NA,NA
"339","Z03C10",3,3,-2.22363937138131,"male","hindu","""Tamil""","dravidian",NA,0,0,0,0,NA,NA
"340","Z03C10",3,3,-2.22363937138131,"male","hindu","""Gujarati""","dravidian",NA,0,0,0,0,NA,NA
"341","Z03C14",3,3,-2.52363937138131,"male","hindu","""English""","dravidian",NA,0,0,0,0,NA,NA
"342","Z03C14",3,3,-2.52363937138131,"male","hindu","""Chinese""","dravidian",NA,0,0,0,0,NA,NA
"343","Z03C14",3,3,-2.52363937138131,"male","hindu","""Hindi""","dravidian",NA,0,0,0,0,NA,NA
"344","Z03C14",3,3,-2.52363937138131,"male","hindu","""Tamil""","dravidian",NA,0,0,0,0,NA,NA
"345","Z03C14",3,3,-2.52363937138131,"male","hindu","""Gujarati""","dravidian",NA,0,0,0,0,NA,NA
"346","Z03C16",3,3,-2.32363937138131,"male","hindu","""Hindi""","dravidian",NA,0,NA,0,NA,NA,NA
"347","Z03C16",3,3,-2.32363937138131,"male","hindu","""Tamil""","dravidian",NA,0,NA,0,NA,NA,NA
"348","Z03C16",3,3,-2.32363937138131,"male","hindu","""English""","dravidian",NA,0,NA,0,NA,NA,NA
"349","Z03C16",3,3,-2.32363937138131,"male","hindu","""Gujarati""","dravidian",NA,0,NA,0,NA,NA,NA
"350","Z03C16",3,3,-2.32363937138131,"male","hindu","""Chinese""","dravidian",NA,0,NA,0,NA,NA,NA
"351","Z03C18",3,3,-2.02363937138131,"male","hindu","""Hindi""","dravidian",NA,0,NA,0,NA,NA,NA
"352","Z03C18",3,3,-2.02363937138131,"male","hindu","""Tamil""","dravidian",NA,0,NA,0,NA,NA,NA
"353","Z03C18",3,3,-2.02363937138131,"male","hindu","""English""","dravidian",NA,0,NA,0,NA,NA,NA
"354","Z03C18",3,3,-2.02363937138131,"male","hindu","""Gujarati""","dravidian",NA,0,NA,0,NA,NA,NA
"355","Z03C18",3,3,-2.02363937138131,"male","hindu","""Chinese""","dravidian",NA,0,NA,0,NA,NA,NA
"356","Z03C20",3,3,-2.22363937138131,"male","muslim","""Hindi""","dravidian",NA,0,NA,0,NA,NA,NA
"357","Z03C20",3,3,-2.22363937138131,"male","muslim","""Tamil""","dravidian",NA,0,NA,0,NA,NA,NA
"358","Z03C20",3,3,-2.22363937138131,"male","muslim","""English""","dravidian",NA,0,NA,0,NA,NA,NA
"359","Z03C20",3,3,-2.22363937138131,"male","muslim","""Gujarati""","dravidian",NA,0,NA,0,NA,NA,NA
"360","Z03C20",3,3,-2.22363937138131,"male","muslim","""Chinese""","dravidian",NA,0,NA,0,NA,NA,NA
"361","Z03C43",3,3,-2.62363937138131,"female","muslim","""English""","dravidian",NA,0,0,0,0,NA,NA
"362","Z03C43",3,3,-2.62363937138131,"female","muslim","""Chinese""","dravidian",NA,0,0,0,0,NA,NA
"363","Z03C43",3,3,-2.62363937138131,"female","muslim","""Hindi""","dravidian",NA,0,0,0,0,NA,NA
"364","Z03C43",3,3,-2.62363937138131,"female","muslim","""Tamil""","dravidian",NA,0,0,0,0,NA,NA
"365","Z03C43",3,3,-2.62363937138131,"female","muslim","""Gujarati""","dravidian",NA,0,0,0,0,NA,NA
"366","Z03C44",3,3,-1.92363937138131,"female","hindu","""English""","dravidian",NA,0,0,0,0,NA,NA
"367","Z03C44",3,3,-1.92363937138131,"female","hindu","""Chinese""","dravidian",NA,0,0,0,0,NA,NA
"368","Z03C44",3,3,-1.92363937138131,"female","hindu","""Hindi""","dravidian",NA,0,0,0,0,NA,NA
"369","Z03C44",3,3,-1.92363937138131,"female","hindu","""Tamil""","dravidian",NA,0,0,0,0,NA,NA
"370","Z03C44",3,3,-1.92363937138131,"female","hindu","""Gujarati""","dravidian",NA,0,0,0,0,NA,NA
"371","Z03C46",3,3,-2.82363937138131,"female","muslim","""English""","dravidian",NA,0,0,0,0,NA,NA
"372","Z03C46",3,3,-2.82363937138131,"female","muslim","""Chinese""","dravidian",NA,0,0,0,0,NA,NA
"373","Z03C46",3,3,-2.82363937138131,"female","muslim","""Hindi""","dravidian",NA,0,0,0,0,NA,NA
"374","Z03C46",3,3,-2.82363937138131,"female","muslim","""Tamil""","dravidian",NA,0,NA,0,0,NA,NA
"375","Z03C46",3,3,-2.82363937138131,"female","muslim","""Gujarati""","dravidian",NA,0,0,0,0,NA,NA
"376","Z03C47",3,3,-2.32363937138131,"female","hindu","""English""","dravidian",NA,0,0,0,0,NA,NA
"377","Z03C47",3,3,-2.32363937138131,"female","hindu","""Chinese""","dravidian",NA,0,0,0,0,NA,NA
"378","Z03C47",3,3,-2.32363937138131,"female","hindu","""Hindi""","dravidian",NA,0,0,0,0,NA,NA
"379","Z03C47",3,3,-2.32363937138131,"female","hindu","""Tamil""","dravidian",NA,0,0,0,0,NA,NA
"380","Z03C47",3,3,-2.32363937138131,"female","hindu","""Gujarati""","dravidian",NA,0,0,0,0,NA,NA
"381","Z03C48",3,3,-2.72363937138131,"female","hindu","""English""","dravidian",NA,0,0,0,0,NA,NA
"382","Z03C48",3,3,-2.72363937138131,"female","hindu","""Chinese""","dravidian",NA,0,0,0,0,NA,NA
"383","Z03C48",3,3,-2.72363937138131,"female","hindu","""Hindi""","dravidian",NA,0,0,0,0,NA,NA
"384","Z03C48",3,3,-2.72363937138131,"female","hindu","""Tamil""","dravidian",NA,0,0,0,0,NA,NA
"385","Z03C48",3,3,-2.72363937138131,"female","hindu","""Gujarati""","dravidian",NA,0,0,0,0,NA,NA
"386","Z03C49",3,3,-2.62363937138131,"female","muslim","""English""","dravidian",NA,0,NA,0,0,NA,NA
"387","Z03C49",3,3,-2.62363937138131,"female","muslim","""Chinese""","dravidian",NA,0,NA,0,0,NA,NA
"388","Z03C49",3,3,-2.62363937138131,"female","muslim","""Hindi""","dravidian",1,0,NA,0,0,NA,NA
"389","Z03C49",3,3,-2.62363937138131,"female","muslim","""Tamil""","dravidian",1,0,NA,0,0,NA,NA
"390","Z03C49",3,3,-2.62363937138131,"female","muslim","""Gujarati""","dravidian",0,0,NA,0,0,NA,NA
"391","Z03C51",3,3,-2.62363937138131,"female","muslim","""Hindi""","dravidian",NA,0,NA,0,NA,NA,NA
"392","Z03C51",3,3,-2.62363937138131,"female","muslim","""Tamil""","dravidian",NA,0,NA,0,NA,NA,NA
"393","Z03C51",3,3,-2.62363937138131,"female","muslim","""English""","dravidian",NA,0,NA,0,NA,NA,NA
"394","Z03C51",3,3,-2.62363937138131,"female","muslim","""Gujarati""","dravidian",NA,0,NA,0,NA,NA,NA
"395","Z03C51",3,3,-2.62363937138131,"female","muslim","""Chinese""","dravidian",NA,0,NA,0,NA,NA,NA
"396","Z03C60",3,3,-2.32363937138131,"female","muslim","""Hindi""","dravidian",NA,0,NA,0,NA,NA,NA
"397","Z03C60",3,3,-2.32363937138131,"female","muslim","""Tamil""","dravidian",NA,0,NA,0,NA,NA,NA
"398","Z03C60",3,3,-2.32363937138131,"female","muslim","""English""","dravidian",NA,0,NA,0,NA,NA,NA
"399","Z03C60",3,3,-2.32363937138131,"female","muslim","""Gujarati""","dravidian",NA,0,NA,0,NA,NA,NA
"400","Z03C60",3,3,-2.32363937138131,"female","muslim","""Chinese""","dravidian",NA,0,NA,0,NA,NA,NA
"401","Z03C62",3,3,-2.12363937138131,"female","muslim","""Hindi""","dravidian",NA,0,NA,0,NA,NA,NA
"402","Z03C62",3,3,-2.12363937138131,"female","muslim","""Tamil""","dravidian",NA,0,NA,0,NA,NA,NA
"403","Z03C62",3,3,-2.12363937138131,"female","muslim","""English""","dravidian",NA,0,NA,0,NA,NA,NA
"404","Z03C62",3,3,-2.12363937138131,"female","muslim","""Gujarati""","dravidian",NA,0,NA,0,NA,NA,NA
"405","Z03C62",3,3,-2.12363937138131,"female","muslim","""Chinese""","dravidian",NA,0,NA,0,NA,NA,NA
"406","Z03A06",3,3,-2.43815550041357,"male","muslim","""Gujarati""","asian",0,0,0,0,0,0,0
"407","Z03A06",3,3,-2.43815550041357,"male","muslim","""Hindi""","asian",1,0,0,0,0,0,0
"408","Z03A06",3,3,-2.43815550041357,"male","muslim","""English""","asian",0,0,0,0,0,0,0
"409","Z03A06",3,3,-2.43815550041357,"male","muslim","""Chinese""","asian",2,0,0,0,0,0,0
"410","Z03A06",3,3,-2.43815550041357,"male","muslim","""Tamil""","asian",1,0,0,0,0,0,0
"411","Z03A09",3,3,-2.16665012406948,"male","muslim","""Gujarati""","asian",1,0,0,0,0,0,0
"412","Z03A09",3,3,-2.16665012406948,"male","muslim","""Hindi""","asian",0,0,0,0,0,0,0
"413","Z03A09",3,3,-2.16665012406948,"male","muslim","""English""","asian",1,0,0,0,0,0,0
"414","Z03A09",3,3,-2.16665012406948,"male","muslim","""Chinese""","asian",1,0,0,0,0,0,0
"415","Z03A09",3,3,-2.16665012406948,"male","muslim","""Tamil""","asian",2,0,0,0,0,0,0
"416","Z03A16",3,3,-2.92740281224153,"male","muslim","""Gujarati""","asian",0,1,0,1,0,0,0
"417","Z03A16",3,3,-2.92740281224153,"male","muslim","""Hindi""","asian",0,0,0,0,0,0,0
"418","Z03A16",3,3,-2.92740281224153,"male","muslim","""English""","asian",0,1,0,1,0,0,0
"419","Z03A16",3,3,-2.92740281224153,"male","muslim","""Chinese""","asian",0,1,0,1,0,0,0
"420","Z03A16",3,3,-2.92740281224153,"male","muslim","""Tamil""","asian",NA,0,0,0,0,NA,NA
"421","Z03A51",3,3,-2.71234904880066,"female","hindu","""Gujarati""","asian",0,0,0,0,0,0,0
"422","Z03A51",3,3,-2.71234904880066,"female","hindu","""Hindi""","asian",2,0,0,0,0,0,0
"423","Z03A51",3,3,-2.71234904880066,"female","hindu","""English""","asian",0,0,0,0,0,0,0
"424","Z03A51",3,3,-2.71234904880066,"female","hindu","""Marathi""","asian",2,0,0,0,0,0,0
"425","Z03A51",3,3,-2.71234904880066,"female","hindu","""Tamil""","asian",NA,1,0,0,0,1,1
"426","Z03A59",3,3,-2.36826302729529,"female","hindu","""Gujarati""","asian",0,0,0,0,0,0,0
"427","Z03A59",3,3,-2.36826302729529,"female","hindu","""Hindi""","asian",1,0,0,0,0,0,0
"428","Z03A59",3,3,-2.36826302729529,"female","hindu","""English""","asian",0,0,0,0,0,0,0
"429","Z03A59",3,3,-2.36826302729529,"female","hindu","""Chinese""","asian",2,0,0,0,0,0,0
"430","Z03A59",3,3,-2.36826302729529,"female","hindu","""Tamil""","asian",1,0,0,0,0,0,0
"431","Z03A60",3,3,-2.41665012406948,"female","other","""Gujarati""","asian",NA,0,0,0,0,NA,NA
"432","Z03A60",3,3,-2.41665012406948,"female","other","""Hindi""","asian",0,0,0,0,0,0,0
"433","Z03A60",3,3,-2.41665012406948,"female","other","""English""","asian",2,1,1,0,0,0,0
"434","Z03A60",3,3,-2.41665012406948,"female","other","""Chinese""","asian",0,1,0,0,1,0,0
"435","Z03A60",3,3,-2.41665012406948,"female","other","""Tamil""","asian",1,1,0,0,1,0,0
"436","Z03B58",3,3,-2.48923076923077,"female","muslim","""Hindi""","asian",NA,0,NA,0,NA,NA,NA
"437","Z03B58",3,3,-2.48923076923077,"female","muslim","""Tamil""","asian",NA,0,NA,0,NA,NA,NA
"438","Z03B58",3,3,-2.48923076923077,"female","muslim","""English""","asian",NA,0,NA,0,NA,NA,NA
"439","Z03B58",3,3,-2.48923076923077,"female","muslim","""Gujarati""","asian",NA,0,NA,0,NA,NA,NA
"440","Z03B58",3,3,-2.48923076923077,"female","muslim","""Chinese""","asian",NA,0,NA,0,NA,NA,NA
"441","Z03C01",3,3,-2.25535980148884,"male","muslim","""English""","asian",NA,0,0,0,0,NA,NA
"442","Z03C01",3,3,-2.25535980148884,"male","muslim","""Chinese""","asian",NA,0,0,0,0,NA,NA
"443","Z03C01",3,3,-2.25535980148884,"male","muslim","""Hindi""","asian",NA,0,0,0,0,NA,NA
"444","Z03C01",3,3,-2.25535980148884,"male","muslim","""Tamil""","asian",NA,0,0,0,0,NA,NA
"445","Z03C01",3,3,-2.25535980148884,"male","muslim","""Gujarati""","asian",NA,0,0,0,0,NA,NA
"446","Z03C02",3,3,-2.86557485525228,"male","muslim","""English""","asian",NA,0,0,0,0,NA,NA
"447","Z03C02",3,3,-2.86557485525228,"male","muslim","""Chinese""","asian",NA,0,0,0,0,NA,NA
"448","Z03C02",3,3,-2.86557485525228,"male","muslim","""Hindi""","asian",NA,0,0,0,0,NA,NA
"449","Z03C02",3,3,-2.86557485525228,"male","muslim","""Tamil""","asian",NA,0,0,0,0,NA,NA
"450","Z03C02",3,3,-2.86557485525228,"male","muslim","""Gujarati""","asian",NA,0,0,0,0,NA,NA
"451","Z03C04",3,3,-1.62363937138131,"male","muslim","""English""","asian",NA,0,0,0,0,NA,NA
"452","Z03C04",3,3,-1.62363937138131,"male","muslim","""Chinese""","asian",NA,0,0,0,0,NA,NA
"453","Z03C04",3,3,-1.62363937138131,"male","muslim","""Hindi""","asian",NA,0,0,0,0,NA,NA
"454","Z03C04",3,3,-1.62363937138131,"male","muslim","""Tamil""","asian",NA,0,0,0,0,NA,NA
"455","Z03C04",3,3,-1.62363937138131,"male","muslim","""Gujarati""","asian",NA,0,0,0,0,NA,NA
"456","Z03C06",3,3,-2.62363937138131,"male","muslim","""Hindi""","asian",NA,0,NA,0,NA,NA,NA
"457","Z03C06",3,3,-2.62363937138131,"male","muslim","""Tamil""","asian",NA,0,NA,0,NA,NA,NA
"458","Z03C06",3,3,-2.62363937138131,"male","muslim","""English""","asian",NA,0,NA,0,NA,NA,NA
"459","Z03C06",3,3,-2.62363937138131,"male","muslim","""Gujarati""","asian",NA,0,NA,0,NA,NA,NA
"460","Z03C06",3,3,-2.62363937138131,"male","muslim","""Chinese""","asian",NA,0,NA,0,NA,NA,NA
"461","Z03C07",3,3,-2.02363937138131,"male","hindu","""English""","asian",NA,0,0,0,0,NA,NA
"462","Z03C07",3,3,-2.02363937138131,"male","hindu","""Chinese""","asian",NA,0,0,0,0,NA,NA
"463","Z03C07",3,3,-2.02363937138131,"male","hindu","""Hindi""","asian",NA,0,0,0,0,NA,NA
"464","Z03C07",3,3,-2.02363937138131,"male","hindu","""Tamil""","asian",NA,0,0,0,0,NA,NA
"465","Z03C07",3,3,-2.02363937138131,"male","hindu","""Gujarati""","asian",NA,0,0,0,0,NA,NA
"466","Z03C09",3,3,-2.62363937138131,"male","muslim","""Hindi""","asian",NA,0,NA,0,NA,NA,NA
"467","Z03C09",3,3,-2.62363937138131,"male","muslim","""Tamil""","asian",NA,0,NA,0,NA,NA,NA
"468","Z03C09",3,3,-2.62363937138131,"male","muslim","""English""","asian",NA,0,NA,0,NA,NA,NA
"469","Z03C09",3,3,-2.62363937138131,"male","muslim","""Gujarati""","asian",NA,0,NA,0,NA,NA,NA
"470","Z03C09",3,3,-2.62363937138131,"male","muslim","""Chinese""","asian",NA,0,NA,0,NA,NA,NA
"471","Z03C10",3,3,-2.22363937138131,"male","hindu","""English""","asian",NA,0,0,0,0,NA,NA
"472","Z03C10",3,3,-2.22363937138131,"male","hindu","""Chinese""","asian",NA,0,0,0,0,NA,NA
"473","Z03C10",3,3,-2.22363937138131,"male","hindu","""Hindi""","asian",NA,0,0,0,0,NA,NA
"474","Z03C10",3,3,-2.22363937138131,"male","hindu","""Tamil""","asian",NA,0,0,0,0,NA,NA
"475","Z03C10",3,3,-2.22363937138131,"male","hindu","""Gujarati""","asian",NA,0,0,0,0,NA,NA
"476","Z03C14",3,3,-2.52363937138131,"male","hindu","""English""","asian",NA,0,0,0,0,NA,NA
"477","Z03C14",3,3,-2.52363937138131,"male","hindu","""Chinese""","asian",NA,0,0,0,0,NA,NA
"478","Z03C14",3,3,-2.52363937138131,"male","hindu","""Hindi""","asian",NA,0,0,0,0,NA,NA
"479","Z03C14",3,3,-2.52363937138131,"male","hindu","""Tamil""","asian",NA,0,0,0,0,NA,NA
"480","Z03C14",3,3,-2.52363937138131,"male","hindu","""Gujarati""","asian",NA,0,0,0,0,NA,NA
"481","Z03C16",3,3,-2.32363937138131,"male","hindu","""Hindi""","asian",NA,0,NA,0,NA,NA,NA
"482","Z03C16",3,3,-2.32363937138131,"male","hindu","""Tamil""","asian",NA,0,NA,0,NA,NA,NA
